name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;338;0;546;3081;956;3081;979;0
header;98;151;98;191;1725;191;1725;151
A;906;214;906;242;929;242;929;214
A;878;305;878;320;887;320;887;305
A;921;362;921;362;921;362;921;362
A;395;505;395;510;401;510;401;505
A;750;623;750;639;760;639;760;623
A;920;730;920;730;920;730;920;730
A;578;807;578;811;582;811;582;807
B;901;882;901;911;923;911;923;882
A;678;994;678;1009;688;1009;688;994
A;939;995;939;1010;950;1010;950;995
A;605;1736;605;1742;610;1742;610;1736
A;458;1737;458;1744;464;1744;464;1737
A;694;1737;694;1744;700;1744;700;1737
A;961;2197;961;2199;964;2199;964;2197
B;932;2209;932;2232;940;2232;940;2209
A;750;2251;750;2255;755;2255;755;2251
A;687;2386;687;2393;692;2393;692;2386
B;547;2628;547;2644;559;2644;559;2628
C;939;2756;939;2782;957;2782;957;2756
