name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;989;0;1012;3081;1346;3081;1208;0
header;108;150;108;187;1739;187;1739;150
A;1116;310;1116;330;1121;330;1121;310
A;989;355;989;378;1007;378;1007;355
A;993;675;993;699;1012;699;1012;675
B;1181;1044;1181;1079;1198;1079;1198;1044
A;1008;2151;1008;2176;1027;2176;1027;2151
A;1227;2216;1227;2222;1232;2222;1232;2216
B;1049;2373;1049;2387;1071;2387;1071;2373
A;1105;2407;1105;2432;1111;2432;1111;2407
A;1130;2427;1130;2433;1135;2433;1135;2427
B;1005;2443;1005;2469;1022;2469;1022;2443
A;1029;2463;1029;2469;1033;2469;1033;2463
A;1281;2463;1281;2469;1286;2469;1286;2463
B;1233;2583;1233;2609;1239;2609;1239;2583
C;1246;2583;1246;2609;1263;2609;1263;2583
A;1022;2711;1022;2716;1027;2716;1027;2711
B;1289;2796;1289;2811;1309;2811;1309;2796
