name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;873;0;688;3081;1053;3081;1030;0
header;193;145;193;188;1818;188;1818;145
A;993;206;993;238;1013;238;1013;206
B;999;887;999;913;1017;913;1017;887
B;825;896;825;912;837;912;837;896
A;885;977;885;979;887;979;887;977
A;909;1211;909;1213;911;1213;911;1211
C;969;1531;969;1552;987;1552;987;1531
C;1005;1563;1005;1590;1025;1590;1025;1563
D;975;1897;975;1915;990;1915;990;1897
A;817;2242;817;2267;822;2267;822;2242
A;830;2243;830;2267;835;2267;835;2243
A;843;2262;843;2267;848;2267;848;2262
B;754;2277;754;2303;773;2303;773;2277
B;1029;2278;1029;2292;1050;2292;1050;2278
A;973;2301;973;2304;977;2304;977;2301
B;914;2357;914;2372;927;2372;927;2357
B;900;2522;900;2548;917;2548;917;2522
C;861;2523;861;2547;877;2547;877;2523
A;735;2542;735;2547;740;2547;740;2542
A;831;2544;831;2546;831;2546;831;2544
B;898;2804;898;2827;912;2827;912;2804
A;920;2809;920;2826;923;2826;923;2809
B;954;2811;954;2827;966;2827;966;2811
A;980;2892;980;2894;982;2894;982;2892
