name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;809;0;786;3079;1085;3079;970;0
header;113;160;113;192;1736;192;1736;160
A;926;218;926;218;926;218;926;218
D;842;379;842;469;909;469;909;379
B;874;559;874;602;907;602;907;559
A;830;1007;830;1012;834;1012;834;1007
B;905;1179;905;1197;918;1197;918;1179
A;886;1266;886;1281;890;1281;890;1266
A;879;1278;879;1278;879;1278;879;1278
A;974;1538;974;1542;978;1542;978;1538
A;859;1554;859;1554;859;1554;859;1554
A;956;1681;956;1683;956;1683;956;1681
A;886;1878;886;1903;907;1903;907;1878
A;933;1879;933;1903;954;1903;954;1879
B;924;1957;924;1984;931;1984;931;1957
C;935;2123;935;2149;965;2149;965;2123
B;793;2210;793;2236;813;2236;813;2210
A;800;2563;800;2586;805;2586;805;2563
A;1078;2913;1078;2914;1079;2914;1079;2913
